Date_x,Date_y,MinTemp,MaxTemp,RainFall,Evaporation,Sunshine,WindGustDir_x,WindGustDir_y,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
-0.865307,0.501242,14.5,21.2,4.2,1.6,2.6,6.12323e-17,1,31,-0.92388,-0.382683,0.707107,0.707107,9,17,76,86,1026.8,1024.2,7,7,18.1,16.6,1
-0.873807,0.486273,14.1,21.3,6,1.8,2.5,6.12323e-17,1,26,-0.707107,-0.707107,6.12323e-17,1,6,9,82,84,1023.8,1020.4,7,7,17.4,18.6,1
-0.882048,0.47116,15.2,22.7,1.4,2.4,2.9,-0.382683,-0.92388,13,-1.83697e-16,-1,-0.707107,-0.707107,4,7,93,68,1020.7,1015.9,8,5,16.4,21.7,1
-0.890028,0.455907,14.8,24.4,1.2,0.2,7.2,-0.92388,-0.382683,30,-0.382683,-0.92388,-0.707107,-0.707107,7,13,85,60,1017.1,1013.4,2,6,18.2,21.3,1
-0.897743,0.440519,12.4,24.3,0,1.6,10,-1.83697e-16,-1,22,-0.707107,-0.707107,-0.707107,-0.707107,9,6,63,31,1015.5,1011.8,0,1,18.2,23.9,0
-0.905193,0.425,12.7,23.4,0.2,2,7.9,-0.382683,-0.92388,41,0.92388,-0.382683,-1.83697e-16,-1,7,22,73,43,1013.7,1009.4,4,1,19.9,23,0
-0.912375,0.409356,8.6,22,1.2,4.4,10,-1.83697e-16,-1,26,0.707107,-0.707107,-1.83697e-16,-1,9,13,46,39,1015.9,1012.8,1,1,18.5,21.5,1
-0.919286,0.39359,7.7,21.6,0,4,9.9,-1.83697e-16,-1,39,-1.83697e-16,-1,-1.83697e-16,-1,7,17,54,36,1018,1014,1,1,17.4,21.4,0
-0.925925,0.377708,8.2,20.4,0,5.4,9.7,-1.83697e-16,-1,43,-1.83697e-16,-1,-0.382683,-0.92388,13,19,47,35,1019,1015.5,3,3,15.6,19.7,0
-0.932289,0.361714,7.6,16.5,0,5,10,-1.83697e-16,-1,35,-0.382683,-0.92388,0.382683,-0.92388,17,13,49,30,1021.8,1018.9,0,0,10.7,16.2,0
-0.938377,0.345612,5.5,19.9,0,2.4,9.9,-0.707107,-0.707107,20,-0.707107,-0.707107,-0.92388,0.382683,7,6,56,42,1024.1,1020.4,0,1,10.7,19.2,0
-0.944188,0.329408,7.8,22,0,2,9.8,0.707107,-0.707107,17,-0.707107,-0.707107,0.707107,-0.707107,7,7,70,46,1021.7,1017.2,1,1,13.1,21.9,0
-0.949718,0.313107,8.6,24.1,0,2.4,9.5,0.92388,-0.382683,20,-0.707107,-0.707107,0.707107,-0.707107,6,9,73,39,1018.7,1014,1,4,13.6,23.3,0
-0.959933,0.280231,9.6,22.4,0.4,0.6,9.8,-0.382683,-0.92388,24,-0.92388,-0.382683,-0.707107,-0.707107,7,6,69,35,1017.8,1015.9,0,1,15.5,22.2,0
-0.964614,0.263665,8.9,22.3,0,2.2,9.8,-1.83697e-16,-1,20,-0.707107,-0.707107,0.707107,0.707107,9,6,66,40,1022.6,1020,1,1,14,22.2,0
-0.96901,0.247022,12,21.1,0,2.4,4.9,-0.92388,-0.382683,22,-0.382683,-0.92388,-0.92388,0.382683,9,9,70,60,1022.3,1020.2,2,7,16.2,19.4,0
-0.973118,0.230306,12.9,22.8,0,1.9,8.7,-0.382683,0.92388,28,-0.92388,-0.382683,-0.382683,0.92388,9,11,72,59,1021.8,1019.1,1,3,16.8,20.3,0
-0.976938,0.213521,13.5,22.1,0,2.6,8.3,0.382683,0.92388,30,-0.92388,-0.382683,-0.382683,0.92388,9,11,75,59,1021.7,1019.8,4,4,17.8,20.9,0
-0.980469,0.196673,14.7,20,0.4,2.8,0,-0.382683,0.92388,31,-0.382683,-0.92388,0.92388,0.382683,4,4,90,89,1022.1,1019.3,8,8,16.9,18.9,0
-0.983709,0.179767,16.8,19.8,24.4,0.2,0,-0.92388,-0.382683,31,-0.92388,-0.382683,6.12323e-17,1,6,6,95,92,1019.3,1016.6,8,8,18.5,18.6,1
-0.986658,0.162807,14.8,23.1,31.2,0.2,7.1,-0.382683,-0.92388,52,-0.382683,-0.92388,-0.92388,-0.382683,13,11,72,59,1017.2,1014.3,3,2,17.9,22.7,1
-0.989314,0.145799,11.3,23.2,0,2.2,5.2,-0.707107,0.707107,15,-0.707107,-0.707107,0.707107,-0.707107,6,6,95,51,1019.2,1015.2,6,8,13.5,22,0
-0.991677,0.128748,10.9,19.3,0.2,1.4,1,-1.83697e-16,-1,13,-0.707107,-0.707107,0.382683,0.92388,7,6,91,70,1018.4,1014.5,7,7,12.7,19.1,0
-0.993747,0.111659,12.7,19.8,0,0.8,0.2,0.382683,-0.92388,20,-0.92388,-0.382683,1,0,6,6,89,76,1013.9,1010.9,8,8,15.8,16.7,0
-0.995521,0.0945367,13.7,20.3,14.8,0.4,4.7,-0.382683,-0.92388,31,-0.707107,-0.707107,-1.83697e-16,-1,7,15,90,59,1006.6,1002.6,7,3,14.6,19.8,1
-0.997001,0.0773865,8.8,20.4,0,2.2,8.4,0.707107,-0.707107,24,-0.382683,-0.92388,0.382683,-0.92388,7,9,67,54,1008.8,1006.8,1,5,17.4,19.2,0
-0.998186,0.0602133,8.2,21.4,0,3.2,9,-1.83697e-16,-1,24,-0.707107,-0.707107,-0.707107,-0.707107,11,9,57,38,1014.9,1013.2,0,1,14.8,20.6,0
-0.999963,0.008607,12.5,23.2,0,1.6,8.9,-1.83697e-16,-1,43,6.12323e-17,1,-1.83697e-16,-1,2,22,66,21,1012.2,1010.1,2,1,19.4,22.3,0
-0.999963,-0.008607,12.7,20.8,0,7,9.7,-1.83697e-16,-1,54,-1.83697e-16,-1,-1.83697e-16,-1,17,26,44,34,1011.3,1006.4,1,1,17.1,20.2,0
-0.999667,-0.0258184,10.6,19.1,0,8,9.9,-1.83697e-16,-1,44,-1.83697e-16,-1,-1.83697e-16,-1,17,24,50,34,1015.1,1013,0,1,13,18.4,0
-0.999074,-0.0430222,7.4,18.3,0,5.2,6.6,-1.83697e-16,-1,26,-0.707107,-0.707107,-0.707107,-0.707107,13,9,56,43,1017.7,1015.3,7,7,12.5,17.4,0
-0.998186,-0.0602133,7.2,20.6,0,1.4,7.2,0.382683,0.92388,24,-0.707107,-0.707107,-0.382683,0.92388,7,11,69,57,1021.3,1018.5,5,6,12.4,19,0
-0.997001,-0.0773865,11.6,16.4,0,1.4,0,-0.92388,-0.382683,17,-0.92388,-0.382683,-0.92388,-0.382683,2,4,83,87,1019.9,1018.2,8,8,13.8,16.1,0
-0.995521,-0.0945367,11.9,19.1,3.4,2.8,2.9,-0.382683,0.92388,43,-0.92388,-0.382683,-0.707107,0.707107,9,15,68,52,1023.1,1021.6,7,7,15.5,18.2,1
-0.993747,-0.111659,11.1,20.7,0,1.8,9.3,-1,1.22465e-16,41,-0.707107,-0.707107,-0.92388,0.382683,9,15,69,47,1023.1,1020.2,2,2,15.2,19.9,0
-0.991677,-0.128748,13,20.4,0,2.6,8.1,-0.92388,0.382683,37,-0.92388,-0.382683,-0.92388,0.382683,11,15,62,51,1020.6,1017.7,4,6,16.5,19.7,0
-0.989314,-0.145799,11.2,21.7,0,3.2,8.2,-0.92388,0.382683,31,-0.707107,-0.707107,-1,1.22465e-16,11,9,66,51,1019.3,1016.6,1,3,15.6,19.9,0
-0.986658,-0.162807,8.9,22.5,0,2.4,9.9,1,0,17,-0.707107,-0.707107,0.707107,-0.707107,7,6,77,44,1018.7,1014.3,0,1,13.5,22.3,0
-0.983709,-0.179767,7.9,25.5,0,2.6,10,-1.83697e-16,-1,26,-1,1.22465e-16,0.382683,-0.92388,2,13,73,35,1014.1,1008.7,0,1,15.1,25,0
-0.980469,-0.196673,11.3,19.4,0,3,6.8,0.382683,-0.92388,30,-0.382683,-0.92388,0.707107,-0.707107,7,11,55,55,1011.9,1009,5,3,17.2,19.2,0
-0.976938,-0.213521,6.2,19.7,0,2.6,7.2,-1.83697e-16,-1,30,-0.382683,-0.92388,0.707107,-0.707107,4,9,63,32,1013.5,1010.4,0,2,13.2,18.7,0
-0.973118,-0.230306,10.9,17.1,0,1.6,8.8,-1.83697e-16,-1,39,-1.83697e-16,-1,0.382683,-0.92388,13,22,61,50,1014,1011.1,1,1,13.6,15.9,0
-0.96901,-0.247022,8.2,19.9,0,6.2,10,-1.83697e-16,-1,33,-0.382683,-0.92388,-0.92388,-0.382683,15,7,57,40,1017,1015.8,1,1,12.8,18.8,0
-0.964614,-0.263665,8.6,21.7,0,4,9,0.92388,-0.382683,19,-0.707107,-0.707107,6.12323e-17,1,9,11,66,50,1023.3,1020.1,1,3,13.6,20,0
-0.959933,-0.280231,11,22.5,0,1.6,9.2,0.382683,-0.92388,22,-0.92388,-0.382683,1,0,2,7,72,53,1023.7,1020.2,1,3,16.8,21.5,0
-0.954967,-0.296713,8.1,22.9,0,1.8,9.6,0.92388,0.382683,19,-1,1.22465e-16,0.707107,0.707107,2,9,58,48,1027.4,1023.8,1,1,14.3,21.6,0
-0.949718,-0.313107,10,23.5,0,2.8,9.2,-1.83697e-16,-1,46,-0.707107,-0.707107,0.382683,0.92388,9,11,81,52,1027,1021.3,1,1,14.2,21.9,0
-0.944188,-0.329408,10.6,24.4,0,2.6,9.1,0.92388,-0.382683,48,-1.83697e-16,-1,0.707107,-0.707107,4,9,62,43,1021.7,1016.3,1,6,18.4,24.1,0
-0.938377,-0.345612,14.7,25.8,0,4,6.4,-0.382683,-0.92388,31,1,0,-1.83697e-16,-1,6,15,60,42,1015.9,1012.7,4,1,19.8,25.2,0
-0.932289,-0.361714,9.9,21.7,0,4,9.6,-0.92388,0.382683,24,-0.707107,-0.707107,-0.707107,0.707107,9,9,46,34,1022.2,1020.9,1,2,15.2,19.9,0
-0.925925,-0.377708,10.6,20.9,0,3.4,8.9,-1,1.22465e-16,28,-0.707107,-0.707107,-0.382683,0.92388,7,17,69,53,1025.4,1022.8,3,2,14.2,19,0
-0.919286,-0.39359,11.5,21.7,0,3,9.2,0.92388,0.382683,22,-0.382683,-0.92388,0.92388,0.382683,9,9,77,55,1023,1018.4,6,6,14.8,20.3,0
-0.912375,-0.409356,11.6,23.1,0.2,3.2,9.9,-1.83697e-16,-1,39,0.707107,-0.707107,-1.83697e-16,-1,6,15,66,30,1017,1014.6,1,0,19,23.1,0
-0.905193,-0.425,9.7,22.2,0,5.2,10.1,-0.382683,-0.92388,19,-0.707107,-0.707107,-1.83697e-16,-1,9,7,54,32,1023,1020.3,1,1,15.4,21.9,0
-0.897743,-0.440519,9,22,0,2.4,10,-1.83697e-16,-1,20,-0.707107,-0.707107,-1.83697e-16,-1,9,11,65,35,1024.9,1022.1,1,1,13.8,21.3,0
-0.890028,-0.455907,8.3,21.8,0,3,9.6,0.707107,0.707107,19,-0.707107,-0.707107,0.707107,0.707107,9,9,65,45,1025.2,1021.3,1,1,13.7,20.3,0
-0.882048,-0.47116,8.3,21.3,0,3,10.2,-1.83697e-16,-1,28,-0.707107,-0.707107,0.382683,-0.92388,7,7,61,30,1022.7,1019.2,0,0,14.7,21,0
-0.873807,-0.486273,8.4,22.5,0,3.2,9.8,-1.83697e-16,-1,19,-0.707107,-0.707107,0.382683,0.92388,9,11,60,52,1025.4,1022.3,1,1,13.7,19.3,0
-0.865307,-0.501242,8.8,23,0,5.4,10,-0.92388,-0.382683,20,-0.707107,-0.707107,0.92388,0.382683,9,9,69,42,1027.2,1024.1,1,1,14.4,21.8,0
-0.856551,-0.516062,9.4,24.3,0,3.2,9.1,0.382683,-0.92388,24,-0.92388,-0.382683,0.382683,-0.92388,6,11,73,36,1024.8,1020.1,0,0,15,24.1,0
-0.847541,-0.53073,9.1,22.8,0,3,9.8,0.707107,0.707107,22,-0.707107,-0.707107,0.707107,0.707107,7,11,66,52,1023.4,1019.3,5,7,15.5,20.9,0
-0.83828,-0.54524,10.8,23.4,0,2.8,9.8,0.382683,0.92388,22,-0.707107,-0.707107,0.382683,0.92388,9,13,69,46,1021.5,1018.8,6,1,16.3,22,0
-0.82877,-0.559589,11.3,22.5,0,2.8,10.1,-0.382683,0.92388,26,-0.707107,-0.707107,0.382683,0.92388,9,13,72,49,1023.6,1020,1,1,15.9,21.5,0
-0.819015,-0.573772,10.4,23.7,0,3.6,10,0.382683,0.92388,19,-0.707107,-0.707107,0.92388,0.382683,7,9,73,50,1021.6,1016.6,1,1,15.9,22.8,0
-0.809017,-0.587785,10.5,22.7,0,2.8,10,6.12323e-17,1,28,-0.707107,-0.707107,6.12323e-17,1,9,15,69,47,1019.7,1016.7,1,1,16.4,20.5,0
-0.798779,-0.601624,8.2,22,0,5,9.8,0.707107,0.707107,19,-0.707107,-0.707107,0.707107,0.707107,11,9,59,43,1021.3,1017.6,1,1,14.3,21.1,0
-0.788305,-0.615285,9.3,22.5,0,2.6,10.1,0.382683,0.92388,22,-0.92388,-0.382683,0.382683,0.92388,6,13,71,48,1022.9,1019.7,4,1,15.1,21.1,0
-0.777597,-0.628763,9.5,23,0,2.4,10.1,0.707107,0.707107,24,-0.707107,-0.707107,0.707107,0.707107,6,13,70,40,1022.2,1017.8,1,1,16.2,21.9,0
-0.766659,-0.642055,11.7,23.5,0,3.6,6.9,6.12323e-17,1,56,-0.92388,-0.382683,0.707107,0.707107,6,13,75,62,1018.7,1013.3,7,4,16.8,22.1,0
-0.755493,-0.655156,10.6,26.8,2.8,3,10,0.707107,0.707107,19,-0.382683,0.92388,0.92388,0.382683,2,9,67,51,1016.4,1012.1,1,1,19.5,25.3,1
-0.744104,-0.668064,12.1,26.4,0,2.8,9.5,-1.83697e-16,-1,30,-0.707107,-0.707107,-0.92388,-0.382683,7,7,53,22,1018.1,1014.8,1,0,18.6,26.4,0
-0.732494,-0.680773,10.8,23.4,0,4,10.5,0.92388,0.382683,20,-0.92388,-0.382683,0.707107,0.707107,7,11,68,48,1021.6,1018,1,1,16.5,22.6,0
-0.720667,-0.693281,10.2,25.4,0,4,10.8,0.92388,0.382683,24,-1,1.22465e-16,0.92388,0.382683,4,15,68,51,1022.2,1017.4,0,0,16.6,23,0
-0.708627,-0.705584,11.2,27.8,0,4.6,10.4,-1.83697e-16,-1,41,-0.707107,-0.707107,0.382683,0.92388,7,9,69,52,1019,1014.6,0,1,18.5,26.1,0
-0.696376,-0.717677,13.3,23.4,0.2,5,10.6,6.12323e-17,1,31,-0.92388,-0.382683,-0.382683,0.92388,7,17,50,32,1024.9,1023.5,1,1,19.2,21.7,0
-0.683919,-0.729558,10.9,23.4,0,5.2,10.5,-0.707107,0.707107,24,-0.707107,-0.707107,6.12323e-17,1,9,7,58,43,1027.9,1023.4,1,1,17.1,20.6,0
-0.67126,-0.741222,10.7,22.7,0,3.4,9.4,6.12323e-17,1,22,-0.707107,-0.707107,0.92388,0.382683,7,7,68,41,1023,1017.8,1,6,17.5,22.3,0
-0.645348,-0.763889,14.5,28.1,0,4.6,8.9,6.12323e-17,1,48,0.707107,-0.707107,0.382683,0.92388,2,13,62,50,1014.7,1010.5,1,1,21.2,26.1,0
-0.632103,-0.774884,14.2,28.3,0,5.6,10.5,0.382683,0.92388,24,-0.92388,-0.382683,0.707107,0.707107,4,15,70,54,1015.7,1011.4,0,1,21.4,25.4,0
-0.605056,-0.796183,17.6,33.4,0,5.8,10.8,-1.83697e-16,-1,39,0.382683,-0.92388,0.382683,-0.92388,15,17,29,23,1011.8,1008.3,0,1,29.2,33.1,0
-0.591261,-0.80648,18,30,0,7.2,10.2,-1.83697e-16,-1,37,-1.83697e-16,-1,-1.83697e-16,-1,11,17,21,8,1016.8,1013.6,1,3,23.6,29.5,0
-0.577292,-0.816538,10.8,26.5,0,5.6,9.1,6.12323e-17,1,22,-0.382683,-0.92388,0.382683,0.92388,9,11,39,36,1020.1,1016.3,6,3,17.5,25.1,0
-0.563151,-0.826354,15.8,29.3,0,2.8,9.6,0.92388,-0.382683,28,-0.382683,-0.92388,0.92388,0.382683,7,11,62,57,1018.8,1013.7,1,1,21.6,26,0
-0.548843,-0.835925,19.2,27.1,0,3.8,9.2,0.92388,0.382683,35,0.92388,-0.382683,0.707107,0.707107,7,17,79,65,1016.8,1010.1,4,1,22,25.2,0
-0.534373,-0.845249,18,29.2,0,5.8,8.4,-0.382683,-0.92388,35,-0.382683,-0.92388,-1.83697e-16,-1,15,17,40,26,1014.2,1011.9,6,4,25.3,27.8,0
-0.519744,-0.854322,12.7,22.2,1,9.2,2.8,-1.83697e-16,-1,30,-0.382683,-0.92388,-0.382683,-0.92388,11,13,70,38,1019.6,1016.4,8,5,14.1,20.3,0
-0.504961,-0.863142,8.5,23.2,0.2,2.6,10.6,0.382683,0.92388,26,-0.92388,-0.382683,0.382683,0.92388,7,13,45,47,1022.3,1019.6,0,1,17.1,21.8,0
-0.490029,-0.871706,11.8,23.6,0,2.4,10.6,6.12323e-17,1,26,-0.92388,-0.382683,0.707107,0.707107,6,13,64,50,1024.4,1021.7,1,1,18.8,21.7,0
-0.474951,-0.880012,11.6,23.9,0,5.2,9.9,0.707107,0.707107,28,-1.83697e-16,-1,0.382683,0.92388,7,15,61,49,1024.4,1020.6,5,2,18.7,21.6,0
-0.459733,-0.888057,13.7,24.5,0,4.6,6.7,0.92388,0.382683,33,-0.707107,-0.707107,0.707107,0.707107,6,15,68,62,1020.5,1015.7,7,7,20.2,22.5,0
-0.444378,-0.895839,16.1,27.3,7.8,4.6,8.2,-0.382683,0.92388,35,0.382683,-0.92388,-1.83697e-16,-1,11,15,85,37,1015.3,1011.6,6,3,17.3,26.6,1
-0.428892,-0.903356,14,25.2,0,5,10.5,0.382683,0.92388,26,-0.92388,-0.382683,0.382683,0.92388,7,15,65,56,1018.6,1015.1,1,2,20.4,23.1,0
-0.413279,-0.910605,15.5,25.1,0,6.2,3.4,-1.83697e-16,-1,39,1,0,0.92388,0.382683,13,15,64,66,1013.8,1010,3,6,23.4,23.9,0
-0.397543,-0.917584,16.2,27.3,15.2,3.6,9.1,-1.83697e-16,-1,33,-1.83697e-16,-1,-0.707107,-0.707107,9,11,63,20,1011.1,1007.9,1,2,21.5,27,1
-0.381689,-0.924291,11.6,25.5,0,4,11.2,-0.382683,-0.92388,35,-1.83697e-16,-1,-1.83697e-16,-1,9,15,46,25,1015.3,1012.1,0,1,20,24.7,0
-0.365723,-0.930724,10.1,26.1,0,5.6,10.6,0.707107,-0.707107,22,-0.92388,-0.382683,0.707107,0.707107,6,11,45,27,1019.3,1015.4,0,2,19.4,24.5,0
-0.349647,-0.936881,11.8,26.3,0,4.8,11.2,6.12323e-17,1,33,-0.382683,-0.92388,0.382683,0.92388,7,13,39,25,1023.1,1019.5,1,1,19.7,24.4,0
-0.333469,-0.942761,10.9,25.4,0,5.4,11,0.707107,-0.707107,30,-0.92388,-0.382683,0.382683,0.92388,7,13,53,42,1026.7,1023.9,0,1,20.1,24.4,0
-0.317191,-0.948362,12,25.3,0,5,11.1,0.382683,0.92388,28,-0.92388,-0.382683,0.382683,0.92388,6,13,62,47,1026.5,1022.5,1,1,19.9,24,0
-0.30082,-0.953681,12.4,26.6,0,4.8,10.6,0.382683,0.92388,22,-0.707107,-0.707107,0.707107,0.707107,6,11,65,49,1023.2,1018.6,2,1,20.1,25.1,0
-0.284359,-0.958718,12.5,25.7,0,4.8,10.4,0.382683,0.92388,24,-1.83697e-16,-1,0.382683,0.92388,7,11,70,50,1022.1,1017.7,1,1,20.3,24.5,0
-0.267814,-0.963471,13.8,26.2,0,3.8,11,6.12323e-17,1,24,-0.707107,-0.707107,0.382683,0.92388,7,15,63,51,1022.9,1019.7,1,1,21.2,24.3,0
-0.25119,-0.967938,14,26.1,0,6,10.3,0.382683,0.92388,28,-1,1.22465e-16,0.92388,0.382683,6,13,62,51,1024.8,1020.7,6,1,21.3,24.5,0
-0.234491,-0.972118,13.9,28.4,0,5.6,10.1,0.92388,0.382683,28,0.707107,-0.707107,0.382683,0.92388,7,15,58,55,1022.1,1016.4,1,1,22.8,25.8,0
-0.217723,-0.976011,16.4,27.3,0,5.2,9.5,6.12323e-17,1,26,-0.92388,0.382683,0.382683,0.92388,7,15,62,57,1019.7,1014,4,6,24.3,25.8,0
-0.200891,-0.979614,18.5,32.2,0,4,10.7,6.12323e-17,1,31,-0.382683,-0.92388,6.12323e-17,1,7,17,62,48,1015.8,1011.8,1,1,24.5,27.5,0
-0.183998,-0.982927,17,29.3,0,6,9.5,0.707107,0.707107,24,0.382683,-0.92388,0.707107,0.707107,7,15,67,59,1014.9,1010.2,4,1,23.7,26.5,0
-0.167052,-0.985948,21,28,0.2,5.4,9.9,0.707107,0.707107,33,0.707107,0.707107,0.382683,0.92388,7,17,69,60,1014.4,1009.1,3,1,24.7,26.8,0
-0.150055,-0.988678,19.8,27.7,0,8,5.2,-1.83697e-16,-1,57,-1.83697e-16,-1,-1.83697e-16,-1,19,26,48,13,1007.4,1005.9,3,7,26.6,25.9,0
-0.133015,-0.991114,15.5,30,0,10.8,11.2,-1.83697e-16,-1,33,-0.382683,-0.92388,-0.707107,-0.707107,13,11,35,16,1015.4,1011.5,0,0,21.5,29.6,0
-0.115935,-0.993257,10.1,28.4,0,10.6,11.2,0.92388,0.382683,30,-0.707107,-0.707107,0.707107,0.707107,7,13,31,29,1017.8,1012.7,0,0,22.2,25.9,0
-0.0988201,-0.995105,13.6,34.2,0,6.2,9.7,-0.382683,-0.92388,48,0.92388,-0.382683,0.382683,-0.92388,9,17,44,13,1012.3,1005.3,0,0,23.6,33.9,0
-0.0816764,-0.996659,15.3,24.7,0,10.6,11.2,-1.83697e-16,-1,54,-0.382683,-0.92388,-1.83697e-16,-1,17,22,23,14,1013.7,1008.6,0,0,19.4,24.1,0
-0.0645084,-0.997917,8.7,25.6,0,10.6,11.6,0.382683,-0.92388,44,-1.83697e-16,-1,-1.83697e-16,-1,19,24,27,14,1011.7,1006.2,0,0,18.8,24.8,0
-0.0473214,-0.99888,10,26.8,0,10.4,11.6,0.382683,0.92388,31,-0.382683,-0.92388,0.92388,0.382683,13,11,30,27,1014.7,1011.5,0,0,19.8,24,0
-0.0301203,-0.999546,12.5,26.1,0,6,11.6,0.382683,0.92388,28,-0.382683,-0.92388,0.382683,0.92388,6,15,47,31,1020.6,1016.9,1,1,21.6,24.8,0
-0.0129103,-0.999917,14.1,28.3,0,5.4,10.7,0.707107,0.707107,31,0.707107,-0.707107,0.92388,0.382683,7,13,52,45,1020.7,1015.3,0,0,22.5,25.9,0
0.00430354,-0.999991,14.6,28.7,0,7.4,10.7,1,0,44,6.12323e-17,1,0.707107,0.707107,7,15,52,49,1016.1,1010.4,0,2,24,26.6,0
0.0215161,-0.999769,19.7,34.1,0,7.6,9.3,-1.83697e-16,-1,46,0.382683,-0.92388,-1.83697e-16,-1,11,19,45,18,1009.4,1004.9,5,3,28.1,33.6,0
0.0387223,-0.99925,17.5,26.6,0,9.8,9.7,0.382683,0.92388,31,-0.707107,0.707107,6.12323e-17,1,11,20,55,58,1016.6,1013.9,4,4,24,23.3,0
0.055917,-0.998435,16.1,28.4,0.4,8.8,10.6,-1,1.22465e-16,31,-0.92388,0.382683,6.12323e-17,1,9,17,59,50,1018,1013.5,3,1,23,24.3,0
0.0730951,-0.997325,16.1,27.4,0,4,10.9,6.12323e-17,1,30,-0.707107,0.707107,0.382683,0.92388,9,15,56,48,1018.7,1014.9,4,1,23.1,25.3,0
0.0902516,-0.995919,17.1,28.4,0,7.4,9.2,0.92388,0.382683,30,0.92388,-0.382683,1,0,11,13,54,72,1015.6,1010.1,4,5,24.3,22.9,0
0.107381,-0.994218,11.8,27,2.4,6.6,12,-0.382683,-0.92388,35,-0.707107,-0.707107,0.382683,0.92388,13,15,28,33,1016.4,1013.3,0,1,19.7,23.3,1
0.124479,-0.992222,13.3,26.5,0,6.6,11.7,-0.382683,0.92388,31,-0.92388,-0.382683,6.12323e-17,1,11,19,34,41,1022.1,1018.5,1,2,21.1,23.6,0
0.14154,-0.989932,13.7,24.9,0,7.8,11,-0.382683,0.92388,35,-0.92388,0.382683,6.12323e-17,1,15,19,48,48,1025.9,1022.5,1,3,21.3,21.5,0
0.158559,-0.987349,15,22.4,0,7,2.5,0.382683,-0.92388,24,-0.382683,0.92388,0.382683,0.92388,9,7,63,68,1024.1,1020.6,7,7,19.6,18.9,0
0.175531,-0.984474,13,26.8,1,2.2,10.7,1,0,43,0.707107,0.707107,0.92388,0.382683,9,19,61,58,1017.6,1010.8,1,1,21.2,24.5,0
0.192452,-0.981306,18.3,35,1.8,6.6,8.8,-0.382683,-0.92388,93,0.92388,-0.382683,0.707107,-0.707107,13,20,56,25,1009.1,1002.2,2,7,26.7,34,1
0.209315,-0.977848,16.6,31.4,10.2,8.6,9.2,-1.83697e-16,-1,59,0.382683,-0.92388,-1.83697e-16,-1,24,28,20,14,1008.8,1004.4,1,0,27.2,30.6,1
0.226116,-0.9741,12.1,31,0.2,13.8,11.8,-1.83697e-16,-1,30,-0.92388,-0.382683,1,0,9,11,23,23,1013.8,1008.7,0,0,25.5,29.4,0
0.24285,-0.970064,12.9,29.6,0,9.8,12.1,-1.83697e-16,-1,43,-0.382683,-0.92388,-0.382683,-0.92388,15,19,23,14,1013.8,1010.3,0,0,26.4,29.2,0
0.259512,-0.96574,14.7,26.2,0,11.8,12.1,0.707107,0.707107,28,-1,1.22465e-16,0.382683,0.92388,9,15,21,37,1019.9,1018.1,2,1,22.7,24,0
0.276097,-0.96113,14.6,25.7,0,7.8,9.6,0.382683,0.92388,31,-0.382683,0.92388,6.12323e-17,1,7,20,48,50,1024.6,1022.2,2,3,21.8,22.5,0
0.2926,-0.956235,14.5,25.2,0,7,10.5,-0.382683,0.92388,30,-0.92388,0.382683,6.12323e-17,1,7,15,48,51,1026.5,1023.4,3,2,22.7,22.7,0
0.309017,-0.951057,14.2,25.7,0,7,11.9,0.382683,0.92388,28,6.12323e-17,1,0.382683,0.92388,9,17,48,46,1025.9,1022.3,3,1,23.3,24.4,0
0.325342,-0.945596,14.5,28.1,0,6.4,11.6,0.382683,0.92388,30,0.707107,0.707107,0.92388,0.382683,9,13,49,48,1025,1020.8,1,1,24.4,25.7,0
0.341571,-0.939856,15.2,28,0,7.8,11.4,0.707107,0.707107,30,0.382683,-0.92388,0.707107,0.707107,9,13,50,45,1023,1020.9,1,1,24.9,26.3,0
0.357698,-0.933837,16.1,28.3,0,6.4,11.7,0.707107,0.707107,31,1,0,0.382683,0.92388,13,15,48,46,1023,1019,2,4,24.3,26.1,0
0.37372,-0.927542,16,28.8,0,8,10.9,0.92388,0.382683,35,0.707107,-0.707107,0.92388,0.382683,11,17,45,54,1019.9,1014.4,1,1,24.4,26.1,0
0.38963,-0.920971,16.7,28.9,0.4,7.2,11.9,-0.707107,-0.707107,46,-0.707107,0.707107,0.92388,0.382683,6,19,56,57,1015.6,1011.5,1,1,25.7,25.9,0
0.405426,-0.914128,18.9,28.5,0,9.4,6.9,-1.83697e-16,-1,44,1,0,0.92388,0.382683,11,13,50,60,1014.7,1013.4,7,7,27.3,24.5,0
0.421101,-0.907014,18.1,26.9,35.4,12.2,11.3,6.12323e-17,1,37,0.382683,0.92388,0.382683,0.92388,19,19,61,54,1022.4,1020.9,7,4,24.7,25.1,1
0.436651,-0.899631,17.9,26.9,1.2,6.6,6.5,-0.382683,0.92388,31,0.382683,0.92388,-0.382683,0.92388,13,15,59,85,1023.3,1021.1,3,7,25.5,20.9,1
0.452072,-0.891981,17.7,26.3,4.4,7,11.9,6.12323e-17,1,33,0.382683,0.92388,6.12323e-17,1,15,15,48,47,1023.8,1021.9,7,5,23,24.4,1
